https://web.archive.org/web/20170301123939/https://www.elcolombiano.com/colombia/asi-definiran-los-medicos-forenses-cuando-ocurre-un-feminicidio-AD6050839
Así definirán los médicos forenses cuándo ocurre un feminicidio
NONE
"La misma Fiscalía lo reconoce: cuando se trata de feminicidios, la impunidad ronda el 90 %. Esto sucede, en cierta medida, porque las autoridades no saben diferenciar entre feminicidio y homicidio. Cuando a una mujer la asesinan por el hecho de ser mujer, se trata de feminicidio."
"Es distinto, por ejemplo, cuando una mujer muere en medio de un robo masivo. En ese caso, según las autoridades, sería homicidio. Casos como el de Rosa Elvira Cely o el de la niña de siete años violada, torturada y asesinada en Bogotá por Rafael Uribe Noguera, son feminicidios."
"Cuando se tramita un caso judicial por feminicidio, las condenas pueden ascender hasta 41 años de prisión. Si los jueces llevan el caso partiendo de homicidio, la pena se podría rebajar a 25 o 30 años de cárcel. Lo preocupante es que, de acuerdo con cifras de la Procuraduría General, cada tres días se presenta un caso de feminicidio en Colombia."
"Un punto crucial en el proceso jurídico es cuando el Instituto Nacional de Medicina Legal entrega el dictamen sobre el asesinato de una mujer. Desde ese momento se pueden establecer diferencias entre un homicidio y un feminicidio. Sin embargo, la entidad no tenía un protocolo especial para los casos de feminicidio."
"Este año, Medicina Legal consolidó la “Guía de recomendaciones para la investigación judicial, atención y prevención de las muertes con sospecha de feminicidio.” Este documento será clave para que los médicos y antropólogos forenses establezcan las diferencias entre un caso de homicidio y otro de feminicidio, por ejemplo."
"Detrás de la elaboración de esta guía estuvo el doctor Jairo Vivas Díaz, coordinador del Grupo Nacional de Patología del Instituto: “Existe un aumento de feminicidio en los últimos años y por eso se debe tener una atención adecuada de los casos”."
"El doctor Vivas explica que “el feminicidio es una muerte violenta causada a la mujer por el hecho de ser mujer. “Esto se caracteriza cuando hay crímenes muy violentos y patrones claramente establecidos, como más lesiones de las necesarias para causarle la muerte a la mujer. También se combinan diferentes mecanismos de lesión, como el uso de armas cortantes o de tipo contundente”."
"Otro elemento que está en la guía es la “desfeminización”. Según Vivas, “la desfeminización es evidente cuando el agresor trata de quitarle las características femeninas al cuerpo de la mujer, cuando hay agresión sexual o incluso prácticas como el empalamiento”."
"Los investigadores de Medicina Legal no solamente deben tener en cuenta las señales de maltrato. Según el modelo de investigación de las muertes violentas de mujeres por razones de género, publicado por ONU Mujeres, “un aspecto fundamental para la demostración de los feminicidios es el análisis del contexto de discriminación y de las formas de violencia previas y posteriores que afectaron a la víctima”. Se deben examinar, por ejemplo, intimidaciones por parte del agresor."
"Medicina Legal también tuvo en cuenta otras recomendaciones de ONU Mujeres. Según la entidad internacional, en el 40 % de los feminicidios existen agresiones sexuales. Por ende, los forenses deben tener en cuenta alteraciones vaginales, infecciones por VIH o la transmisión de otras enfermedades."
"Existen preguntas que, aunque parezcan obvias, los investigadores judiciales deberán tener en cuenta a la hora de evaluar las agresiones contra las mujeres: “¿Cómo murió la víctima?, ¿quién es la víctima?, ¿fueron recabados los indicios de manera técnica en el lugar del hallazgo del cadáver?, ¿se trata de una víctima que ha estado desaparecida o incomunicada?, ¿en qué lugar ocurrió el hecho?, ¿se encontraron dos o más cuerpos?”."
"Natalia Restrepo, catedrática en Antropología de la Universidad de Antioquia, considera que la guía es pertinente teniendo en cuenta que “en Colombia hay poblaciones donde la mujer se sigue considerando ‘el sexo débil’, por ende terminan siendo más vulnerables a las agresiones. De fondo hay casos de violencia intrafamiliar y agresiones sexuales. Por eso surge la necesidad de caracterizar estos hechos como feminicidios”."
"Como un paso importante. Así calificó Linda Cabrera, subdirectora de Sisma Mujer, la guía de Medicina Legal: “ Las autoridades deben tener en cuenta que el feminicidio es el resultado de una cadena de violencias contra la mujer. En los últimos años no se han logrado tantas condenas como se esperaba por feminicidio porque a veces el acoso sexual lo tramitan como injuria por vía de hecho o el intento de feminicidio por violencia intrafamiliar”."
"De acuerdo con la última investigación de Sisma Mujer, solo el 25 % de los casos investigados por feminicidio terminaron en sentencia condenatoria. Otro 25 % de los casos están inactivos y el 16 % terminaron con preclusión”. Según la Fiscalía, entre 2008 y 2016, un total de 8.599 mujeres fueron víctimas de acoso sexual."
"En los últimos ocho años, la Fiscalía abrió 103.689 investigaciones por delitos contra la libertad, integridad y formaciones sexuales. El 78 % de estas investigaciones (81.637) fueron archivadas."
"Para Nora Picasso, abogada mexicana especialista en estudios de género, “es importante tener en cuenta que instrumentos como la guía de Medicina Legal la interpretan funcionarios. Estas personas necesitan formación y sensibilización en violencia de género. Muchas veces los casos de violencia de género no se atienden porque algunos creen que las mujeres exageran o mienten”."
