Fecha,Enlace,Noticia,Ubicación
20200503190802,https://web.archive.org/web/20200503190802/https://www.elheraldo.co/colombia/me-preocupan-las-violaciones-la-cuarentena-en-soledad-y-malambo-minsalud-723001,"En diálogo con EL HERALDO, Fernando Ruiz Gómez asegura que, aunque el Atlántico tiene proporcionalmente más camas de cuidado crítico que la misma Alemania, si no hay disciplina ciudadana, no sirve de nada. Señala que niños y adultos mayores no podrán salir de sus casas ni a dar un paseo. Fernando Ruiz Gómez, ministro de Salud y Protección Social, es médico y máster en Economía de la Universidad Javeriana, máster en Salud Pública y Salud Ocupacional de la Harvard School of Public Health y doctor en Salud Pública del Instituto Nacional de Salud Pública de México. El ex viceministro de Salud y exdirector científico del proyecto del Centro de Tratamiento e Investigación sobre Cáncer señala que aún el país no ha llegado a lo más duro y si no se hubiera actuado a tiempo, abril habría terminado con 1,6 millones de casos sintomáticos y con 15.500 muertes por COVID-19. P.
Casi dos meses después del anuncio del primer caso de COVID-19 en Colombia, que se hizo el 6 de marzo, ¿cómo está hoy el país? R. Desde el comienzo sabíamos que teníamos que ser realistas y conscientes de que sería una carrera larga, con varias metas volantes. El virus, tarde o temprano, iba a llegar, y eso no lo podíamos evitar. Lo que sí podíamos evitar era una explosión de casos que superara nuestras capacidades para atenderlos. En pocas palabras, evitar muertes. Ya cruzamos satisfactoriamente la primera meta volante: lentificamos la propagación del virus y le dimos tiempo al sistema para que se fortaleciera en varios aspectos: un marco normativo especial para la crisis, mayor disponibilidad de camas, más recursos financieros, más capacidad de detección de casos y más elementos de bioseguridad, especialmente. Pero la carrera sigue, es larga y tiene miles de obstáculos. P.
¿Qué tanto hemos logrado contener la curva de contagios gracias a las medidas de aislamiento social? R. Los números hablan por sí solos. A partir de las experiencias de la provincia china de Hubei y del crucero Diamond Princess hicimos cálculos para Colombia. Si no hubiéramos actuado, abril habría terminado con 1,6 millones de casos sintomáticos y con 15.500 muertes por COVID-19. ¿Y cuál fue la realidad hasta el 30 de abril? 6.500 casos confirmados y menos de 300 muertes. Las comparaciones son odiosas, pero Italia, a esas alturas, ya contabilizaba 8.000 muertes. Pero quiero ser insistente: aún no hemos llegado a lo más duro. P.
¿Este pico cómo sería? ¿Cuál es el escenario estimado? R. La flexibilización de las medidas inevitablemente se traduce en el aumento de nuevos casos cada día. No es lo deseable, pero es inevitable, porque la vida debe continuar. El reto es que los ciudadanos tengamos las riendas de la epidemia, impedir que ella ponga el ritmo. Cuando los modelos predictivos nos muestren que en dos semanas vamos a requerir más de 2.500 camas de UCI para recibir a pacientes con COVID-19, volvemos a jalar las riendas para estabilizar el ritmo de crecimiento. Será un ciclo. A medida que haya más camas, podemos permitir picos más altos. En la fase crítica, llegaríamos a tener 10.000 pacientes en UCI. Cuánto apretar o cuánto soltar dependerá del ritmo en que podamos expandir las capacidades de atención. Es probable que en algunas ciudades puedan adoptarse medidas más flexibles, y que en otras sean necesarias medidas más restrictivas. Cada región tiene su dinámica particular, y eso depende, en buena medida, del comportamiento de los ciudadanos. P.
¿Qué factores se tienen en cuenta para tomar esas decisiones? R. Semanalmente analizaremos nueve variables. Entre otras, la mortalidad general, el porcentaje de ocupación de UCI, la tasa de letalidad, el número de personas infectadas por cada paciente, e incluso dos medidas que nos hablan de movilidad y aislamiento, como son los niveles de ocupación del transporte público y el número de transacciones presenciales P.
Cada vez se ve a más ciudadanos en las calles, que no son trabajadores esenciales, ni de los sectores de la construcción o manufacturas; sino personas haciendo vida social. ¿Qué tanto están cumpliendo los colombianos el confinamiento, y que podría pasar si se toman a la ligera las recomendaciones preventivas? R. Distintas encuestas mostraron que, durante abril, aproximadamente el 80 por ciento de los ciudadanos respetaron el aislamiento preventivo. Por otra parte, los datos arrojados por plataformas digitales indicaron que la movilidad se redujo en un 70 por ciento en ese periodo. El mejor ejemplo de las consecuencias de irrespetar la cuarentena lo vimos en Leticia. Un grupo de personas se fue de fiesta, se infectaron, infectaron a personas de su entorno, e inmediatamente los hospitales quedaron al borde del colapso. P.
¿Podrían los niños y adultos mayores tener espacios para salir a pasear antes del 30 de mayo? R. Tengo una hija de siete años. No sabe cuánto me duele responderles a ustedes y a ella con tanta sinceridad: no por ahora. Y eso no solo tiene que ver con el coronavirus; tiene que ver con todas las infecciones respiratorias que aparecen en época de lluvias, como esta. Comprendo la desesperación, pero tenemos que ser conscientes de que este sacrificio no tiene otro propósito que salvar vidas. ¡Casi nada! Vamos paso a paso, aprendiendo de la experiencia de otros países y de nuestra propia experiencia. Estoy seguro de que vamos a encontrar la mejor manera de manejar la situación con toda la seguridad del caso. P.
¿Este año volverán las clases presenciales? R. La progresión de la epidemia nos dará la información necesaria para dar esa respuesta. Estamos analizando el tema con el Ministerio de Educación. Mientras tanto, vamos a seguir elaborando los protocolos para que, una vez haya vuelta a clases, se adopten medidas de higiene y distanciamiento físico. P.
Las personas que viajan en el transporte público con tapabocas, lo llevan en el cuello o se lo retiran para hablar por celular. ¿Cómo hacerles entender que deben ser juiciosos en el empleo de este elemento? R. La pedagogía sobre ese tema es responsabilidad conjunta del Gobierno y el resto de la sociedad. Creo que vale la pena promover el pensamiento deductivo. Si enseñamos que el virus está en la saliva, y que cada vez que hablamos expulsamos pequeñas gotas, entenderemos por qué con el tapabocas yo protejo a los otros. Y si enseñamos que nuestras manos entran en contacto con superficies que pueden contener esas pequeñas gotas con virus, entenderemos por qué debemos evitar tocarnos la cara o contaminar el tapabocas. Los medios han hecho un trabajo pedagógico formidable. Los invito a que lo sigan haciendo. Repetir el mensaje es importante. P.
¿Cuál es su recomendación frente al regreso del transporte aéreo nacional e internacional? R. El presidente ha sido muy claro: no nos adelantemos. La emergencia, por ahora, terminará el 30 de mayo. Cuando sea el momento, tendremos listos los protocolos para evitar que los aviones lleven el virus de un lado a otro, y para que los pasajeros adentro no se infecten P.
Colombia cuenta con casi 60 laboratorios haciendo pruebas, pero ahora conseguir los reactivos está resultando cada vez más difícil. ¿Cómo y dónde los están buscando? R. Ha resultado muy difícil encontrar reactivos en el mercado internacional, es cierto. La demanda mundial ha sido superior a la oferta. Pero, por fortuna, el miércoles pasado llegaron a Colombia 500.000, específicamente de los que escasean, que son los llamados “reactivos de extracción”. El plan es distribuirlos en 21 departamentos. Ya estamos adquiriendo más para cumplir nuestra meta de alcanzar, como mínimo, 10.000 pruebas diarias. La búsqueda ha sido infatigable. En esa tarea nos han ayudado los embajadores, los miembros de la red de laboratorios y la ANDI. Con el apoyo de ellos, encontramos proveedores en Estados Unidos, Alemania, China, Suiza, Corea y Turquía. P.
¿Qué pasó con las pruebas rápidas? R. El Invima ya autorizó el ingreso de casi treinta marcas, aunque no todas han podido importar las cantidades necesarias. Pedimos a la red de laboratorios que están diagnosticando COVID-19 que hagan una validación previa antes de que los distintos actores del sistema comiencen a comprarlas, pues es necesario conocer bien el desempeño de cada una. Los resultados de las pruebas analizadas hasta el momento son muy similares: resultaron muy buenas para identificar pacientes diez días después de la aparición de los síntomas, o para identificar pacientes que ya tuvieron la enfermedad y fueron sintomáticos. En cambio, no detectaron a los que tuvieron la infección, pero fueron asintomáticos. Eso no las invalida. Eso sí, cualquier uso que les demos debe tener en cuenta esas ventajas y esas desventajas. P.
¿Cómo se está fortaleciendo el sistema de salud para atender los pacientes críticos que requieran UCI? R. Estamos atendiendo ese reto, principalmente, con mejoras en dos frentes: dotación e información. Cuando comenzó la crisis, contábamos con 5.300 camas en UCI. El esfuerzo de los departamentos y las alcaldías ha permitido aumentar esa suma a algo más de 5.800. Y, gracias a la compra centralizada de ventiladores, que son los aparatos que les faltan a las camas de cuidados intermedios para que sean de cuidados intensivos, estaremos por encima de 8.600 en los próximos meses. En cuanto a información, desarrollamos un sistema para que, en tiempo real, los centros reguladores de urgencias de todo el país sepan dónde hay camas de UCI disponibles y remitan los pacientes hacia allá. P.
¿Está preparada la Región Caribe para afrontar el momento más complejo de esta crisis? R. No hay una medida única para establecer el nivel de preparación. Si hablamos de camas de cuidado crítico por cada 100.000 habitantes, Atlántico sería el departamento mejor preparado de Colombia: tiene 31, casi el doble de la media nacional, que es de 17 camas de cuidado crítico por cada 100.000. Pero los datos son muy desiguales en la región. Por encima del promedio del país también están Cesar, Sucre y Bolívar, y por debajo, Córdoba, San Andrés, La Guajira y Magdalena. Ahora bien, la preparación también es un aspecto cultural: si la comunidad no acata las medidas de higiene y aislamiento, de nada sirve contar con una buena dotación en los hospitales. P.
¿Le preocupa alguna zona especialmente de la Costa Caribe, La Guajira, Santa Marta, Soledad? R. Sí, me preocuparon especialmente las violaciones a la cuarentena que vimos en Soledad y Malambo. El departamento del Atlántico puede tener, proporcionalmente, más camas de cuidado crítico que la misma Alemania. ¿Y eso de qué sirve si no hay disciplina? Eso es como tener un buen sueldo, pero gastar más de lo que se gana. P.
¿Se les está cumpliendo a los médicos que habían estado denunciando falta de equipos de bioseguridad? R. El esfuerzo que estamos haciendo ha sido mayúsculo. El tema lo estamos abordando desde tres frentes. El primero, haciendo compras centralizadas para tener una reserva de elementos de protección personal. Hace un par de semanas, el Gobierno hizo una convocatoria. Se presentaron 600 proveedores. El segundo frente es el plan de distribución de 21 millones de elementos de bioseguridad que deben hacer las administradoras de riesgos laborales. Ya fueron entregados cinco millones. Y el tercer frente es el seguimiento que estamos haciendo a los prestadores para que provean de esos elementos a los trabajadores. Esa es su obligación, de modo que, si no la cumplen podrían ser sancionados. P.
¿A qué hora descansa? R. Desde la medianoche hasta las cinco de la mañana. Son pocas horas, pero, afortunadamente, mi sueño casi siempre ha sido profundo y reparador. P.
¿Cómo se cuida? R. Aplicando lo que predico: lavándome las manos, manteniendo la distancia física y usando tapabocas cuando no es posible mantener los dos metros de distancia.",Soledad
